tweet_id,label,tweet_text,,,
1.36623440413416E+018,2,"- Which one? Covishield or Covaxin? 
- Also, when you are promoting this, why are your cabinet ministers (inc. the Health Minister) promoting pseudoscientific treatments? 

#COVID19Vaccine #COVID19 #COVID19India #CovishieldVaccine #Covaxin #Coronil https://t.co/81F5JXOKHs",,,
1.38483505287852E+018,3,"Covaxin effective against double mutant strain found in India: ICMR

https://t.co/eZiI5OcAEB

#Covaxin #CovidVaccination",,,
1.36743859697477E+018,2,"Some #coronavirus variants show resistance in vitro to convalescent serum and #PfizerBioNTech #vaccine. Not good, and needs data in vivo, but  was expected sooner or later. We need to  ramp up  #testing  and surveillance to control virus circulation now. https://t.co/9EKKui4rh4",,,
1.37912603564043E+018,3,Second #FauciOuchie in!!!#moderna #14Days Thanks #VanDornApothecary!!!!!,,,
1.37219188463914E+018,1,"Efficacy of the ChAdOx1 nCoV-19 #Covid_19 #Vaccine against the B.1.351 Variant

A two-dose regimen of the #OxfordAstraZeneca #vaccine  did not show protection against mild-to-moderate #Covid-19 due to the B.1.351 (#UnitedKingdom) variant.
https://t.co/NmMWmU9sip https://t.co/ormsneO4en",,,
1.36624070809758E+018,3,#Covaxin i trust covaxin,,,
1.38493216839743E+018,3,"@JohnTory EMBARRASSING Moscow Russia everything is open business as usual. Ontario reporting 4212 cases of #COVID19 1249 new cases in Toronto #lockdown Closed business, Church ,no family, No Hope #MentalHealth Canada get out of Syria #SputnikV 91.6% effective #Jesus https://t.co/FXPIKzgaGA",,,
1.36577427491772E+018,2,"Hungary's dash for the vaccine against EU's initial EMA regulations looking like a successful endeavour, not for the bloc as a whole though #SputnikV #EMA #Hungary #Mutantvariants https://t.co/Wh9XKMtC5h",,,
1.36626127558878E+018,2,"Factors considered by the Health Technology Assessment Council when recommending a COVID-19 vaccine - aside from safety &amp; efficacy, also consider affordability, social impact, etc. 

If they end up recommending #Sinovac based on this framework (link below), I will trust them.",,,
1.36707473099018E+018,2,Bharat Biotech: Clinical trial to continue through to final analysis at 130 confirmed cases in order to gather further data and to evaluate the efficacy of #COVAXIN in additional secondary study endpoints,,,
1.36171930973157E+018,3,"Covid jab done &amp; dusted.                     So very relieved and feeling incredible, thank you #NHS, #OxfordAstraZeneca  Zindabad!",,,
1.38414227073619E+018,2,#Breaking Everyone of age of 18 &amp, above now eligible for #COVID19 #Vaccination ! #VaccinateEveryIndian #VaccinationDrive #Covaxin #Covishield #SputnikV #CoronaSecondWave #COVID?19 #COVID19India #COVID19Vaccine https://t.co/5e5NrZsR3F,,
1.36768058673159E+018,2,@IndiaInSlovakia can we take #Covaxin in Slovakia?,,,
1.36029417030963E+018,2,"This #breastfeeding mamacita has officially completed her second dose of the #Moderna #Covid19vaccine. Now, I await for the side effects, fortunately my husband is on baby duty this weekend. #HospitalistLife #ThisIsOurShot #Science https://t.co/uOUBvC0Wvt",,,
1.38237391735718E+018,2,"@PGATOUR #SputnikV #STFBrasil #BolsonaroTemRazao   Brazilian Supreme Court and Communists are trying to destroy the President who is stopping corruption! please help !! Help -Ex president ordered the killing of Jair Bolsonaro #AdelioBispo Stab, millions of dead  #COVID19",,,
1.38244895498247E+018,2,@ElainaCScott Same! Got my 2nd #Moderna shot yesterday too &amp, going through exactly what ur describing. Hope u feel better soon.,,
1.38111059478322E+018,2,"late night chillen, #moderna is activated ?

https://t.co/bgZQ3ulS4y

#Twitch #WarZone #ForzaHorizon4",,,
1.36828688240932E+018,2,@GlobeDebate #WHO should scrutiny #Covaxin/#Covishield presented by #India in #World in name of that these medicines r effective to fight #Covid. QUESTION is arising that why #Who keep silence on it ? #India's made #vaccines effective then why Corona not stop in #India? Where is right #Number,,,
1.38307497343101E+018,2,"In light of most recent news reported by .@CBCNews re: lagging #Moderna shipments
Any chance extending personal income tax returning by a few months?
#cra

#cdnpoli 
#cdnmedia 

.@CanadianPM 
.@DeputyPM_Canada",,,
1.34650953468525E+018,3,"Two (doses) is even better than one!  Grateful for #COVID19vaccine #PfizerBioNTech &amp;? @TulsaHealthDept? 

?@EmergencyDocs? ?@NAEMSP? ?@EaglesGather? #vaxxies https://t.co/x0Z5XKaCXf",,,
1.36149318946763E+018,3,@ScottMorrisonMP @GregHuntMP When are we going to learn why we aren�t getting any of the #Moderna vaccine? #auspol,,,
1.37189140697391E+018,3,"Just got my 2nd Moderna shot. 2 weeks and I'll be fully vaccinated! #moderna #vaccine #savelives #gettheshotdontbestupid @ Long Beach, California https://t.co/4O20UbiIww",,,
1.37945353071775E+018,2,Got that #Moderna today. Second #jab will on May the 4th. It will certainly be with me that day. #MayThe4thBeWithYou #Vaccinate,,,
1.37619196578884E+018,2,"@guyverhofstadt @guyverhofstadt needs educating...

And the #UK Government ALONE funded the Oxford (Jenner Institute) and #AstraZeneca research and development to create the #CovidVaccine. 

#OxfordAstraZeneca ?? https://t.co/J6F1KzGd1C",,,
1.37508626691659E+018,2,"Bharat Biotech to launch a new production facility in Karnataka, while ramping up the existing manufacturing capacity in Hyderabad.

#Covaxin #BharatBiotech #COVID19 #MakeInIndia 

https://t.co/VA0U2Cu4HA",,,
1.3410757274756E+018,2,"After #UK , #Canada and #US - now #Europe approves #PfizerBioNTech Covid vaccine..

#Valimai",,,
1.37409481253469E+018,1,4 days post 1st Moderna shot - still feeling fatigued. #vaccine #COVID19Vaccination #Moderna,,,
1.36843704622274E+018,3,"Today, my mom - a high school teacher with two preexisting conditions - FINALLY got her #CovidVaccine. I was so excited when I found out that I swerved while driving to the grocery store. Soon, I might remember what it feels like to not be perpetually anxious. #moderna",,,
1.38160334498935E+018,2,"Who will win today?

#RRvPBKS #PBKSvsRR #PBKS #RR #RajasthanRoyals #PunjabKings #IPLT20 #IPL #ChrisGayle #BenStokes #KLRahul #lockdown #BCCI #NTR30 #MajorTeaser #SputnikV #DisneyPlus #Sensex #Nifty #motivation",,,
1.35161378702821E+018,2,"The BMJ: 23 patients have died in Norway shortly after receiving the Pfizer BioNTec vaccine against COVID-19, raising questions about protocol #PfizerVaccine #PfizerBioNTech #Norway",,,
1.37140865104336E+018,2,"https://t.co/8WFhMtY7OO Moscow accuses the West of discrediting its Sputnik V vaccine. In fact, these accusations are used to cover Russian #psyops and to prepare arguments for negotiations on the #SputnikV  under-the-carpet shipments abroad. @EUvsDisinfo",,,
1.38353942409758E+018,3,"Day 10, post-#Moderna 2nd shot: mostly fine.
#GetVaccinated",,,
1.38519644483181E+018,2,"Done with the dose 1 of #Covaxin.

While vaccine fights with the enemy after it enters the body. 
Mask prevents the enemy from entering the body. 
#????_??? https://t.co/aFlVm89XMd",,,
1.37549680839108E+018,2,"Your daily evening market update - 26th March, 2021
#investing #markets #nifty #sensex #covid #gold #silver #news #joebiden #pfizer #moderna #astrazeneca #farmlaws #wipro #bitcoin #Stimuluschecks #vaccine #powell #yields #telecom #TCS #airtel #jio #modI #TataSons https://t.co/6kHYrWlk7J",,,
1.38472687140997E+018,2,"Throwback of me as Willie Nelson and of earlier today on #420 when I wore my Willie Nelson tshirt and my hair in pigtails while I got my 2nd #Moderna shot, thanks to Dolly Parton. It�s been a weird day, y�all. https://t.co/qO3mIWFg1v",,,
1.38097822379049E+018,2,"@IndianSoldier02 Are you safe after taking single dose of Covid-19 vaccine?Expert Dr S Narayani, Fortis hospital. #covidvaccine #covid19 #vaccine #covid #largestvaccinedrive #covid_19 #unite2fightcorona #coronavirus #pfizer #johnsonandjohnson #astrazeneca #moderna #healthforall #mumbai #nagpur https://t.co/izLjSlULFk",,,
1.3678867548046E+018,3,"@CBCAlerts Canada has not approved Sputnik V, why not? Russia #SputnikV is now the world's second most popular #COVID19 #vaccine in terms of regulatory approvals. @fordnation @JustinTrudeau @CPHO_Canada prefer #lockdown destroy life family hope business ????? https://t.co/APgd6vL1fU https://t.co/eK5olbnL5Z",,,
1.37317402238126E+018,2,"Maharashtra state government owns Haffkine institute. Then why for regular vaccines state government is giving orders to private company close to rich powerful leader from Maharashtra for decades? Who tried to close Haffkine?
#covaxin #Covishield",,,
1.34645572626542E+018,3,Grateful for my #PfizerBioNTech #CovidVaccine #booster today @OSUWexMed. Excited to see so many of my friends and colleagues vaccinated as well. #ThisIsOurShot ??? Stay healthy my friends. https://t.co/qEjribl0y4,,,
1.38490752335499E+018,3,#COVID19 #COVAXIN @ICMRDELHI @drharshvardhan @WHO Should Blood Cancer Patient age 52 of 10 year of history (everything is normal with IMATIB 250 mg 2 doses per day) go for COVAXIN or COVSHIELD Vaccine available in INDIA.,,,
1.37315663109404E+018,3,"Follow the steps and book your covid-19 vaccine appointment now.

#COVID19 #indiafightscovid2019 #indiavaccination #vaccine #Covisheild #Covaxin #news https://t.co/lxp5UAaB0l",,,
1.37619089575898E+018,3,"We need #Covaxin for the children and to fight the emerging variants!! @POTUS @JoeBiden
@VP @KamalaHarris
@FLOTUS 
 @SecondGentleman
@DouglasEmhoff
@Ocugen @BharatBiotech
#ocgn #bharatBiotech #Ocugen

https://t.co/pk89bRc6dS",,,
1.35995505179252E+018,3,"Fully #vaccinated !!!
Thank you @PennStHershey ?? 

#Moderna #COVIDVaccine #WeGotThis https://t.co/xf1AWkpHUb",,,
1.37112208335519E+018,2,"Mr Lee said: ""We are in the process of evaluating the (#Sinovac) vaccine. If it passes muster in terms of safety and effectiveness, we will use it.""",,,
1.36193096014975E+018,2,"among us on basis nationality or race/gender/faith,why should we bring our political issues in a war which is aimed to to protect Human Race???

 Tiawan  authorise both @pfizer and #Sinovac #Covid19 Vaccines without iota of delay!!!

DG Operation
Mir Younis",,,
1.36672745127605E+018,3,"Got my dad vaccinated. #Covaxin is what was administered to him. The young Colonel can�t sit sit idle even after the shot. Great coordination &amp; effort, Godspeed to our vaccination program. #COVID19Vaccination #CoWIN @BharatBiotech @MoHFW_INDIA",,,
1.34796077047948E+018,3,"Fully vaccinated now!!! ??
#COVID19Vaccination #PfizerBioNTech #PfizerCovidVaccine #VaccinesWork #vaccineadvocate #COVID19 #vaccine #hospitalist #internalmedicine #hospitalmedicine https://t.co/ypIAyeIPt3",,,
1.37730100822161E+018,2,u mean #Sinopharm lool #poweredbyHuawei https://t.co/80iYGVzoaK,,,
1.37740611577688E+018,3,This looks legit #SputnikV,,,
1.38480491776059E+018,3,Can people who have taken #CovidSheild injections .. also take #Covaxin .. since the results of the latter show better results than the former .. @ARanganathan72 @MoHFW_INDIA @drharshvardhan ??,,,
1.37736177470226E+018,3,"I had my first #Moderna vaccine yesterday. No sore arm, no side effects at all thus far. Feeling great and grateful.",,,
1.38416096868338E+018,3,It's a #Fact: #COVID19 vaccines are safe and effective. The technology behind the #Moderna and #Pfizer vaccines�mRNA�has been in development for nearly 30 years and has saved millions of people from getting sick and dying. #ItsWorthAShot,,,
1.35953319442136E+018,2,"EU Accepts Russia�s Application for #SputnikV Approval

https://t.co/fnE4faob4y 

#coronavirus",,,
1.37663960735437E+018,3,Got my first vaccine today! Arm is sore but I�ll take a sore arm over covid! #Moderna,,,
1.36932378205431E+018,2,"The #Xi/#Putin's #vaccines?
Hardly #PfizerBiontech/#Moderna given their demands for cooling. https://t.co/5Eb8OjD6F6",,,
1.36477670969478E+018,3,"�The number of people applying to hospitals declined over the past month, we think this was due to the vaccinations and the virus-related restrictions in place,� she added.

The #Sinovac vaccine is effective and yielding positive results, she said.",,,
1.38083851612543E+018,2,"Medical infrastructure in maharashtra &amp; Chattisgarh state of india is completely collapse. Next 55 day will change face of india for every due to covid19 pandemic.
#ableg 
#Covaxin 
#Covid_19 
#COVIDIOTS 
#cancelboardexam2021 
#ClubhouseConfessions 
#ElClasico",,,
1.36963245314968E+018,2,".@RailMinIndia 120 Retired Railway Emps and their dependents above 60 yrs along with emps between 45-59yrs with comorbidities, vaccinated today @EastCoastRail Central Hospital at Mancheswar, Bhubaneswar on 10th Mar'2021 @DRMWaltairECoR @DRMSambalpur @DRMKhurdaRoad #Covaxin https://t.co/7nde4mGVQK",,,
1.38156928415391E+018,2,#SputnikV vaccine has been approved for emergency use in India after bridge study by Reddy Labs.,,,
1.3462616855274E+018,2,@JustinTrudeau @adriandix @jjhorgan Why is the government in BC willing to risk people�s health and millions of dollars by administering 2nd dose of vaccine 35 days later? #covid19  #PfizerBioNTech #wastedvaccine #DrBonnieHenry https://t.co/psy4Gzk7qi,,,
1.38477444328144E+018,3,"The good news based on study conducted by ICMR on #COVAXIN - �Bharat Biotech's COVAXIN effectively neutralises multiple variants of SARS-CoV-2 and double mutant strain�: 
https://t.co/h3X0SYvOqA",,,
1.37208384909045E+018,1,"Breaking News: Germany have refused usage of the Oxford Jab.. They realised gas does a better job and they already have the resources ???

#OxfordAstraZeneca #oxfordvaccine #Germany #nazi #banter",,,
1.38154639167628E+018,2,"5,000 me to russian aa jati has an entirely new meaning now.
#SputnikV",,,
1.37737085703147E+018,2,"JUST IN: Over 66,000 #coronavirus deaths in Brazil in March, making it the deadliest month of the pandemic for the country.

#BidensBorderCrisis #ThirdWave #CovidVaccineScam #COVID19  #AstraZeneca #SputnikV",,,
1.37194923963124E+018,2,"https://t.co/jKrec33FFt D� LIKE
2021 Top 8 Vacinas
Brazil SFE Company

@NOVAVAX INC
@Moderna
@BioNTech SE
 @Regeneron Pharmaceuticals
@Johnson &amp; Johnson
@AstraZeneca
@Pfizer
@Sanofi

#Novavax #Moderna #BioNTech #Regeneron #Johnson #AstraZeneca #Pfizer #Sanofi https://t.co/aJbsaH0S1i",,,
1.37183246563189E+018,2,"#EU #politics? #AstraZeneca #vaccine outweigh risks, EU health agency said, as investigates blood clot reports. Why use, when 3 other vaccines available with far less risks, more effective #Moderna #Pfizer #JandJ Oh! Made in U.S, that's why .https://t.co/MHavUIf8sK via @WSJ",,,
1.36961502261631E+018,1,"Around 2 per cent of people who received the first dose of #PfizerBioNTech and #Moderna's mRNA-based #COVID19vaccines reported allergic reaction, finds a #US-based study. https://t.co/ooLPKzQB5b",,,
1.36635548990328E+018,3,"KNOW YOUR COVID VACCINATION CENTER.

#Covaxin 
#TheVaccineIsSafe 
#COVID19Vaccine 
#COVID19 https://t.co/t3WYSHlIGk",,,
1.34876309936977E+018,2,In the usa thay have no covid anymore the only thing thay have is a @JoeBiden virus is there a #PfizerBioNTech #vaccination for i get really sick of it . I want now really a #covid19coffee  i get triest of it .mask off and lets party #happy  #MusicMonday #staypositive https://t.co/pwLmcYjzdt,,,
