tweet_id,label,tweet_text,Unnamed: 3,Unnamed: 4,Unnamed: 5
1.38181340112755e+18,3,dr will you go vaccination with sputnikv again or beleive covidshield or covaxin should protect against covid ,,,
1.36280763416071e+18,3,pfizerbiontech vaccine is highly effective after one dose and can be stored in normal freezers data shows peerreviewed study comes as some governments debate whether to delay second vaccine doses via,,,
1.37077294039289e+18,2,novartis pfizer vaccine vaccinepassports sinopharm astrazenecavaccine sputnikv covid savechildren german paramedic for donations,,,
1.38421981559471e+18,2,day one after getting the second moderna vaccine  a lot of fatigue and i am so thirsty  but other than that not so bad,,,
1.3772193944562e+18,2,ocgn ocgn covaxin covid vaccines ocugen k form  current report items  and   ocugen inc,,,
1.37667789119123e+18,3,more than  hours after my nd moderna shot and im feeling fine a little sleepy a sore arm and thats about it we can do this,,,
1.37712858862167e+18,1,sputnik v is not internationally approved why are you misleading people have you been paid to push this sputnikv even vladimir putin himself did not take sputnik v vaccine its efficacy amp safety not confirmed,,,
1.3791712007112e+18,3,the worlds best husband amp, I just got our first ?  #moderna don�t fail us. ?,,
1.36745272544575e+18,2,russias sputnikv coronavirusvaccine takes key step to approval,,,
1.38186117891845e+18,3,just booked my nd dose of covid vaccine  come st of may ya girl will be fully protected  covidvaccination oxfordastrazeneca,,,
1.37262428433463e+18,3,moscow russia putin everything is open business as usual ontario canada reporting  cases of covid  new cases in toronto lockdown closed business church no family no hope mentalhealthmatters canada get out of syria sputnikv  effective,,,
1.38168651888926e+18,2,thank you sir for this gem please do speak as now sputnikv got emergency approval in india,,,
1.36639855540196e+18,2,narendramodi took covaxin today vaccine was administered by nurses from puducherry amp kerala pmmodi was wearing a assamese gamcha wait there r elections in assam pondicherry amp kerala such a subtle messaging i still wonder why wb amp tn were missed,,,
1.37425134025216e+18,2,vaccine nationalism public health awareness and coronavirus governance learn more about the trending topics arising from the covid pandemic in asia sinovac biontech hktwittergetsvaxxed,,,
1.36625961915732e+18,2,covaxin modi sir as pm by vaccinating yourself with covaxin vaccine you have cleared doubt about it in the eyes of fellow indians well done,,,
1.35861927614439e+18,3,southafrica has put its rollout of the oxfordastrazeneca vaccine on hold after a study showed disappointing results against its new covid variant scientists say the strain accounts for  of new covid cases in south africa covidvaccine,,,
1.34289896226576e+18,2,dont drop it pfizerbiontech ,,,
1.38452224424068e+18,2,sinovac has supplied  million covid vaccine doses globally,,,
1.3662231204413e+18,2,pm takes first dose of covid vaccine at aiims delhi vaccination narendramodi bharatbiotech covaxin,,,
1.38155008964307e+18,3,just in  india gets rd vaccine  the russian sputnikv vaccine has been approved coronavirusindia vaccinationdrive,,,
1.36929695270221e+18,1,scientists skeptical of oneshot regimen for pfizer moderna vaccines  wsj pfizer moderna,,,
1.34738405969814e+18,3,just in says its covid vaccine appears to work against mutation found in uk southafrica virus variants in lab study via clinicaltrial pfizer pfizervaccine pfizerbiontech pfizercovidvaccine biontech coronavirus breakingnews,,,
1.3805579288605e+18,2,my  mom reports improved vertigo symptoms that started a decade ago together with tinnitus after her first covaxin astrazenaca dose really mystified,,,
1.36657121007574e+18,2,one adverse event common to clinicaltrials for currently authorized covidvaccines is bellpalsy an asymmetrical weakness or paralysis of the face that is often temporary johnsonandjohnson facialswelling moderna pfizer biontech mrna,,,
1.36465219000723e+18,2,has just claimed that the pfizerbiontech vaccine is british party political broadcast bbc just now covidvaccine,,,
1.38359418773658e+18,2,got vaccinated in harbin institute of technology covid covaxin  ,,,
1.38475571021955e+18,2,india sees biggest spike of nearly  lakh new covid cases  deaths indiacovidupdate indiacoronaupdate coronavirusindia indiacoronavirus dailycovidupdate covidupdate coviddeathsindia indiavaccination covisheild covaxin,,,
1.37810077189658e+18,3,a lot of new followers have joined recently and wed like to welcome you were happy that youre here in the way of introduction please meet the sputnikv vaccine and see what makes it effective and safe,,,
1.363041952695e+18,3,inc urged nurses to actively participate in vaccination drive covaxin covid covishield frontlineworkers healthcareworkers inc indiannursingcouncil nurses vaccination via,,,
1.36626160088627e+18,2,prime minister narendra modi taken first dose of covaxin developed by bharatbiotech vocalforlocal narendramodi covaxin,,,
1.36167918019112e+18,2,new crime against humanity israeli occupation banned the entry of  shots of sputnikv vaccine to gaza hospitals this exposes israel�s institutionalised discrimination against more than  million human under illegal siege savegazafromcorona endgazasiege apartheidisrael,,,
1.38274679263524e+18,3,congratulations to team health gujarat and people of gujarat on th april  we have crossed the one crore vaccinations of covid  covishieldvaccine covaxin covidemergency covidvaccine,,,
1.35849885418693e+18,2,last time i checked this  million doses of astrazeneca received by ramaphosa were gifts so zwelimkhize can still cancel the order since it hasnt been delivered not effective and call to order sputnikv,,,
1.36769264114027e+18,2,got my first covid vaccine today so far the only side effect is a very very very painful arm hoping it doesnt last too long it will be worth it when i get to see my family and friends again though moderna,,,
1.37684792962177e+18,1,pfizer and moderna vaccines claim to be  effective from covid �symptom� why the fuck are we injecting astrazenaca that�s   i�m no doctor but the numbers don�t lie,,,
1.37978926567307e+18,2,who�s had their second dose of moderna i�m scheduled for this fri and want an idea of how yucky i�m gonna feel in the following days moderna seconddose fauciouchie,,,
1.38521227818695e+18,3,with the efficacy of chinas sinovac vaccine seriously in question latinamericas vaccine success story chile has decided to prioritize second shots and potential third shots boosters over vaccinating new individuals,,,
1.38482217473785e+18,2,assam to procure  cr covaxin doses assamcovidupdate covidindia covid,,,
1.37652021696916e+18,2,healthnewsflash zambia joins covax plan for vaccines  covid covaxin covax,,,
1.36991226415365e+18,2,russian sputnikv anticovid vaccine has been registered in kenya morocco amp jordan under the emergency use authorization procedure sputnik v is now approved in  countries with a total population of over  billion people ,,,
1.37029349528247e+18,2,russia is heavily pushing its sputnikv vaccine having adopted the aggressive rhetoric no other manufacturer applies,,,
1.37859043876918e+18,3,moderna covid vaccination first dose sore arm  days second dose mildly sore arm but nd day lowgrade fever occas chills achy tired major headache tylenol sorta helped rd day am migraine but  better day fine well worth it done,,,
1.36975494170789e+18,2,a subject expert committee has approved bharat biotechs covaxin for emergency use authorisation in india and removed the clinical trial mode condition on its use re,,,
1.37324289565474e+18,3,good to know  and really happy opted for covaxin,,,
1.36625592321631e+18,2,congrats nation trust you  covaxin,,,
1.36628718488233e+18,2,my thoughts on nd dose  will it be bengal and tamilnadu nurses   will it be on mar th the day polling happens   will modi still have assam ghamosa or something else  covaxin,,,
1.37795144504816e+18,2,moderna mrna hacked by scientists posted online via  modernavaccine moderna hacking mrna biology science ethics copyright research explainer smartnews smartvideo,,,
1.36056767804646e+18,3,happy to say that i am now double dosed and have the papers to prove it i also volunteered to be a part of the study since the first dose zero side effects so far for me moderna academictwitter coronavaccine readytotravel,,,
1.36712390341652e+18,2,�i just want to say to all of you cowards out there don�t be such a chicken squat� she added �get out there and get your shot� read more into dolly partons contribution and vaccine experience moderna vaccine covid usa country music,,,
